17.040
22.400
32.120
42.320
51.400
61.120
69.600
77.000
86.400
96.520
102.640
115.640
122.040
127.920
136.400
149.280
155.920
172.360
177.480
184.960
196.960
203.280
207.840
219.120
231.280
237.640
243.600
251.920
259.960
265.640
270.760
282.360
296.880
306.000
312.920
323.040
326.640
338.160
344.680
353.480
362.520
369.800
