18.880
22.600
29.000
34.040
42.000
46.720
54.160
61.280
66.800
74.000
78.720
87.520
96.960
114.520
129.160
134.920
143.920
157.400
168.360
176.160
189.360
199.400
209.000
214.040
225.520
234.840
245.800
254.320
264.680
272.760
283.520
292.480
311.760
319.640
325.080
332.360
337.480
354.640
369.320
378.520
391.360
407.640
417.440
423.680
439.080
450.720
461.560
478.200
489.120
501.880
524.080
