11.160
26.040
38.520
50.360
62.280
69.040
74.560
87.600
94.360
100.840
111.760
118.200
128.200
134.600
140.760
152.080
160.440
172.960
184.680
192.640
205.000
212.760
222.000
226.360
233.960
247.760
255.600
263.920
277.800
283.040
294.080
301.320
306.160
313.800
318.880
339.200
