9.880
22.000
38.440
45.040
49.120
59.600
65.000
71.880
82.120
85.760
89.880
96.400
110.200
115.960
123.880
135.400
143.640
148.960
159.480
164.240
174.120
180.520
188.960
200.440
209.000
221.760
233.880
244.520
254.960
261.680
268.240
274.200
278.960
291.040
304.720
313.640
322.800
335.440
340.040
351.120
357.600
367.320
371.960
380.320
383.440
391.200
402.520
412.120
420.800
433.920
