15.800
28.600
33.480
41.840
47.080
52.880
61.160
67.680
72.440
76.480
83.800
94.080
105.800
114.080
134.120
142.520
156.720
165.920
183.240
191.240
201.480
208.720
217.680
223.640
242.560
256.400
269.560
274.960
284.440
291.320
305.200
