10.120
18.360
26.840
30.600
37.800
48.040
56.800
63.480
78.240
90.800
99.280
112.080
118.480
123.400
128.000
133.760
146.800
150.400
159.680
166.400
177.360
186.120
195.280
205.400
209.400
219.600
231.720
244.960
250.920
258.680
270.160
