6.880
11.000
17.480
26.720
33.440
44.720
53.080
60.320
74.920
89.960
104.160
116.160
121.960
129.920
143.280
153.080
161.080
170.120
177.920
186.560
190.960
201.080
212.400
218.240
228.960
