6.360
17.080
22.280
40.040
56.440
70.080
79.760
87.680
95.920
106.280
115.800
122.680
128.040
132.560
146.520
166.240
172.920
180.160
193.680
209.280
219.920
230.440
235.680
250.200
259.760
271.440
279.000
