14.040
19.080
28.840
42.040
51.200
57.800
65.120
72.200
81.240
91.080
100.000
113.680
116.080
125.960
134.160
151.120
155.600
172.080
176.400
185.200
195.680
201.160
205.840
215.760
226.320
231.560
237.200
245.200
254.080
257.160
261.680
271.040
282.640
290.800
298.360
310.200
315.320
326.840
333.760
344.840
354.120
360.200
