2.080
10.080
16.600
22.440
26.800
35.880
44.320
47.680
55.520
61.120
67.920
77.200
82.800
96.760
99.040
106.080
111.360
116.640
127.360
134.840
143.760
149.800
158.000
167.440
173.400
182.520
186.120
199.960
208.560
211.880
220.560
224.520
232.120
238.200
242.800
247.000
253.160
259.600
267.800
276.240
283.440
294.160
299.360
314.800
317.840
325.320
332.840
337.920
343.440
347.720
355.320
365.560
373.400
381.760
391.600
397.960
402.920
409.400
415.560
