9.560
15.200
22.960
28.960
35.520
43.920
47.760
58.440
63.840
68.560
81.040
91.640
97.880
105.520
110.520
113.800
117.200
122.240
127.480
132.880
141.680
147.480
160.000
171.320
178.480
188.880
