4.520
9.720
15.440
18.280
28.760
33.000
40.120
44.760
49.920
58.200
66.680
74.680
82.920
89.680
97.920
102.120
109.360
112.640
121.320
124.840
132.240
146.240
153.080
160.440
166.560
175.760
187.920
192.240
199.320
205.960
211.080
219.840
225.560
228.760
239.120
243.240
250.160
256.840
265.000
274.360
278.880
289.160
292.840
300.520
309.640
316.000
320.160
322.440
324.960
330.720
342.000
347.680
356.040
362.440
366.560
372.880
381.160
390.000
394.720
400.040
407.840
412.080
421.400
428.960
436.520
440.680
443.560
450.920
453.680
458.640
471.000
