9.320
15.520
21.000
25.360
36.440
43.000
51.400
57.400
64.800
74.880
86.640
95.440
104.280
113.000
121.640
125.120
137.200
142.200
154.400
157.720
166.320
181.640
189.760
201.240
210.760
221.800
235.320
241.200
250.120
257.680
264.600
275.640
280.840
288.840
299.760
304.680
311.880
317.720
327.360
337.360
344.680
355.880
360.800
369.240
378.680
386.000
391.320
393.720
396.760
404.440
417.200
425.400
438.200
444.880
449.920
456.040
464.520
474.760
481.320
489.080
497.640
503.360
512.200
522.080
531.480
539.200
544.920
552.760
557.560
565.600
578.560
