7.440
14.560
18.800
31.200
38.640
44.160
57.360
63.040
66.320
70.600
74.400
81.280
93.520
97.920
104.960
110.840
124.600
131.280
147.160
157.640
170.560
181.160
191.920
200.640
210.800
217.280
225.320
232.960
239.360
250.320
254.600
266.880
281.680
