18.560
26.240
36.280
42.560
50.680
59.560
64.000
73.840
82.280
89.320
102.200
113.440
122.360
130.000
136.680
141.600
144.680
150.880
157.960
165.120
177.120
184.280
195.840
208.280
218.600
229.240
